date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
2017-03-12T15:30:00,Boston Celtics,Jonas Jerebko,Reserve,6.1,1,2,0.5,0,1,0.0,0,0,,1,2,3,0,0,0,0,1,2,-2.0
2017-03-12T15:30:00,Boston Celtics,Terry Rozier,Reserve,16.266666666666666,2,5,0.4,0,2,0.0,2,2,1.0,0,1,1,2,1,0,2,0,6,4.0
2017-03-12T15:30:00,Chicago Bulls,Michael Carter-Williams,Reserve,7.116666666666666,0,0,,0,0,,2,4,0.5,1,0,1,3,0,0,0,0,2,9.0
2017-03-12T15:30:00,Boston Celtics,Jaylen Brown,Reserve,25.41666666666667,4,9,0.444,3,6,0.5,0,0,,0,3,3,1,1,0,3,4,11,6.0
2017-03-12T15:30:00,Boston Celtics,Marcus Smart,Reserve,26.43333333333333,4,10,0.4,2,7,0.28600000000000003,2,2,1.0,1,5,6,3,2,0,2,1,12,5.0
2017-03-12T15:30:00,Boston Celtics,Kelly Olynyk,Reserve,30.5,5,10,0.5,1,2,0.5,0,0,,4,6,10,3,1,0,2,2,11,0.0
2017-03-12T15:30:00,Chicago Bulls,Isaiah Canaan,Reserve,4.066666666666666,1,3,0.33299999999999996,0,2,0.0,0,0,,0,0,0,0,1,0,0,0,2,0.0
2017-03-12T15:30:00,Boston Celtics,Jae Crowder,Starter,25.41666666666667,2,9,0.222,1,5,0.2,0,0,,0,10,10,3,1,0,1,2,5,14.0
2017-03-12T15:30:00,Boston Celtics,Avery Bradley,Starter,25.41666666666667,7,16,0.43799999999999994,3,3,1.0,0,0,,3,3,6,1,3,1,2,1,17,18.0
2017-03-12T15:30:00,Boston Celtics,Amir Johnson,Starter,27.45,1,4,0.25,0,1,0.0,0,0,,0,4,4,1,1,2,3,2,2,17.0
2017-03-12T18:00:00,Brooklyn Nets,Quincy Acy,Reserve,18.3,4,6,0.667,4,4,1.0,0,0,,0,6,6,1,0,0,3,3,12,6.0
2017-03-12T18:00:00,New York Knicks,Justin Holiday,Reserve,9.15,1,5,0.2,0,1,0.0,0,0,,0,1,1,1,0,0,0,1,2,-11.0
2017-03-12T18:00:00,Indiana Pacers,Thaddeus Young,Starter,38.63333333333333,5,9,0.556,0,0,,3,6,0.5,1,4,5,1,0,0,0,1,13,10.0
2017-03-12T18:00:00,Brooklyn Nets,Trevor Booker,Reserve,24.4,6,12,0.5,2,3,0.667,0,0,,5,4,9,0,0,0,1,2,14,8.0
2017-03-12T18:00:00,Brooklyn Nets,Isaiah Whitehead,Reserve,26.43333333333333,4,10,0.4,2,5,0.4,0,0,,0,3,3,2,2,0,1,3,10,6.0
2017-03-12T18:00:00,Brooklyn Nets,Sean Kilpatrick,Reserve,24.4,1,9,0.111,0,6,0.0,6,6,1.0,0,8,8,2,0,0,0,2,8,16.0
2017-03-12T18:00:00,Indiana Pacers,Paul George,Starter,37.61666666666667,9,19,0.474,1,4,0.25,9,9,1.0,0,10,10,1,1,1,2,2,28,4.0
2017-03-12T18:00:00,Indiana Pacers,C.J. Miles,Starter,30.5,3,8,0.375,1,5,0.2,1,1,1.0,0,5,5,0,0,0,0,3,8,16.0
2017-03-12T18:00:00,Brooklyn Nets,Spencer Dinwiddie,Reserve,27.45,3,5,0.6,2,2,1.0,1,2,0.5,1,1,2,6,1,1,0,1,9,10.0
2017-03-12T18:00:00,New York Knicks,Ron Baker,Reserve,16.266666666666666,2,3,0.667,0,1,0.0,3,4,0.75,0,2,2,3,1,0,2,1,7,-5.0
2017-03-12T18:00:00,New York Knicks,Lance Thomas,Reserve,32.53333333333333,4,7,0.5710000000000001,3,4,0.75,2,3,0.667,2,3,5,4,0,1,0,1,13,-5.0
2017-03-12T18:00:00,New York Knicks,Willy Hernangómez,Starter,17.283333333333335,3,8,0.375,0,1,0.0,0,0,,1,9,10,1,0,1,0,1,6,-3.0
2017-03-12T18:00:00,New York Knicks,Kristaps Porziņģis,Starter,33.55,7,16,0.43799999999999994,2,6,0.33299999999999996,3,4,0.75,2,8,10,4,0,5,4,6,19,-3.0
2017-03-12T18:00:00,New York Knicks,Carmelo Anthony,Starter,36.6,10,26,0.385,1,5,0.2,6,7,0.857,1,6,7,3,0,1,3,2,27,-3.0
2017-03-12T18:00:00,New York Knicks,Derrick Rose,Starter,37.61666666666667,5,15,0.33299999999999996,0,0,,7,8,0.875,3,2,5,2,2,0,0,2,17,-6.0
2017-03-12T18:00:00,Indiana Pacers,Jeff Teague,Starter,30.5,4,11,0.364,1,1,1.0,3,3,1.0,1,4,5,4,0,1,2,2,12,4.0
2017-03-12T18:00:00,New York Knicks,Courtney Lee,Starter,38.63333333333333,5,10,0.5,2,4,0.5,3,4,0.75,1,1,2,1,1,0,0,3,15,-2.0
2017-03-12T18:00:00,Indiana Pacers,Lavoy Allen,Reserve,3.05,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-4.0
2017-03-12T18:00:00,Indiana Pacers,Glenn Robinson,Reserve,12.2,2,3,0.667,0,0,,0,0,,0,3,3,0,1,1,0,0,4,-6.0
2017-03-12T18:00:00,Indiana Pacers,Rakeem Christmas,Reserve,18.3,3,5,0.6,0,0,,1,2,0.5,3,2,5,0,0,0,0,2,7,1.0
2017-03-12T18:00:00,Indiana Pacers,Monta Ellis,Reserve,19.316666666666666,2,6,0.33299999999999996,1,1,1.0,1,2,0.5,0,1,1,2,0,0,1,1,6,-2.0
2017-03-12T18:00:00,Indiana Pacers,Rodney Stuckey,Reserve,20.33333333333333,3,6,0.5,1,1,1.0,2,2,1.0,0,2,2,3,0,0,2,1,9,-6.0
2017-03-12T18:00:00,Indiana Pacers,Myles Turner,Starter,29.48333333333333,4,14,0.28600000000000003,0,3,0.0,7,7,1.0,5,3,8,1,0,1,1,3,15,3.0
2017-03-12T18:00:00,Miami Heat,Josh Richardson,Starter,36.6,2,7,0.28600000000000003,0,3,0.0,5,6,0.833,5,3,8,0,3,1,1,3,9,-7.0
2017-03-12T18:00:00,Brooklyn Nets,Randy Foye,Starter,11.183333333333335,1,2,0.5,0,1,0.0,0,0,,0,2,2,1,0,0,0,2,2,-1.0
2017-03-12T18:00:00,New York Knicks,Chasson Randle,Reserve,12.2,1,3,0.33299999999999996,0,1,0.0,2,2,1.0,1,0,1,1,0,0,0,1,4,1.0
2017-03-12T18:00:00,Brooklyn Nets,Caris LeVert,Starter,26.43333333333333,4,4,1.0,2,2,1.0,3,4,0.75,0,4,4,4,2,0,0,2,13,-4.0
2017-03-12T18:00:00,Miami Heat,James Johnson,Reserve,31.516666666666666,6,16,0.375,1,5,0.2,1,1,1.0,0,4,4,0,0,0,2,4,14,1.0
2017-03-12T18:00:00,Miami Heat,Wayne Ellington,Reserve,27.45,7,13,0.5379999999999999,5,11,0.455,0,0,,0,1,1,2,0,0,0,0,19,10.0
2017-03-12T18:00:00,Miami Heat,Tyler Johnson,Reserve,24.4,1,9,0.111,0,4,0.0,0,0,,0,2,2,5,0,0,2,2,2,-8.0
2017-03-12T18:00:00,Miami Heat,Rodney McGruder,Starter,18.3,2,5,0.4,0,1,0.0,0,0,,2,1,3,3,0,1,0,3,4,-4.0
2017-03-12T18:00:00,Miami Heat,Hassan Whiteside,Starter,33.55,11,21,0.524,0,0,,4,5,0.8,10,11,21,0,0,1,2,2,26,2.0
2017-03-12T18:00:00,Brooklyn Nets,Rondae Hollis-Jefferson,Starter,23.38333333333333,6,8,0.75,0,0,,2,4,0.5,5,6,11,0,0,1,1,5,14,0.0
2017-03-12T18:00:00,Miami Heat,Willie Reed,Reserve,14.233333333333333,2,3,0.667,0,0,,0,1,0.0,2,4,6,2,1,1,0,2,4,-6.0
2017-03-12T18:00:00,Miami Heat,Okaro White,Reserve,5.083333333333333,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-5.0
2017-03-12T18:00:00,Miami Heat,Luke Babbitt,Starter,10.166666666666666,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,0,0.0
2017-03-12T18:00:00,Brooklyn Nets,Jeremy Lin,Starter,27.45,3,14,0.214,1,6,0.16699999999999998,6,9,0.667,0,4,4,5,1,0,2,2,13,-3.0
2017-03-12T18:00:00,Brooklyn Nets,Brook Lopez,Starter,28.466666666666665,8,17,0.47100000000000003,6,9,0.667,3,4,0.75,2,4,6,2,1,1,4,1,25,2.0
2017-03-12T18:00:00,New York Knicks,Kyle O'Quinn,Reserve,6.1,1,1,1.0,0,0,,0,0,,0,0,0,2,1,0,0,2,2,-3.0
2017-03-12T18:00:00,Miami Heat,Dion Waiters,Starter,36.6,8,18,0.444,3,7,0.429,1,3,0.33299999999999996,0,8,8,6,0,0,1,2,20,-3.0
2017-03-12T21:00:00,Houston Rockets,Sam Dekker,Reserve,5.083333333333333,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,0,-4.0
2017-03-12T21:00:00,Portland Trail Blazers,Meyers Leonard,Reserve,13.216666666666667,3,5,0.6,0,2,0.0,0,0,,0,2,2,0,0,1,0,3,6,-5.0
2017-03-12T21:00:00,Phoenix Suns,Marquese Chriss,Starter,23.38333333333333,3,9,0.33299999999999996,1,4,0.25,1,2,0.5,0,5,5,0,0,1,1,4,8,-10.0
2017-03-12T21:00:00,Phoenix Suns,Derrick Jones,Starter,25.41666666666667,1,2,0.5,0,0,,2,2,1.0,0,3,3,1,0,0,0,4,4,4.0
2017-03-12T21:00:00,Phoenix Suns,Devin Booker,Starter,40.66666666666666,13,26,0.5,0,0,,2,4,0.5,1,4,5,3,1,0,3,1,28,-17.0
2017-03-12T21:00:00,Phoenix Suns,Alan Williams,Reserve,25.41666666666667,4,11,0.364,0,0,,4,5,0.8,2,8,10,1,1,1,1,5,12,-3.0
2017-03-12T21:00:00,Phoenix Suns,Jared Dudley,Reserve,23.38333333333333,1,2,0.5,1,2,0.5,0,0,,0,7,7,0,0,0,1,1,3,7.0
2017-03-12T21:00:00,Phoenix Suns,Eric Bledsoe,Starter,30.5,7,19,0.368,3,4,0.75,2,4,0.5,1,2,3,6,2,0,2,1,19,-2.0
2017-03-12T21:00:00,Houston Rockets,Trevor Ariza,Starter,38.63333333333333,3,10,0.3,2,7,0.28600000000000003,4,5,0.8,1,6,7,2,1,0,0,2,12,4.0
2017-03-12T21:00:00,Houston Rockets,Patrick Beverley,Starter,34.56666666666667,4,10,0.4,3,6,0.5,2,4,0.5,2,1,3,4,2,0,0,2,13,-3.0
2017-03-12T21:00:00,Phoenix Suns,Leandro Barbosa,Reserve,18.3,3,6,0.5,0,1,0.0,1,1,1.0,0,0,0,1,0,0,0,3,7,5.0
2017-03-12T21:00:00,Portland Trail Blazers,Al-Farouq Aminu,Reserve,29.48333333333333,3,8,0.375,1,2,0.5,2,3,0.667,0,12,12,1,1,1,3,0,9,9.0
2017-03-12T21:00:00,Houston Rockets,Ryan Anderson,Starter,30.5,5,11,0.455,4,7,0.5710000000000001,2,2,1.0,2,4,6,2,0,0,0,2,16,-3.0
2017-03-12T21:00:00,Houston Rockets,Clint Capela,Starter,26.43333333333333,4,8,0.5,0,0,,0,2,0.0,4,7,11,1,1,1,0,3,8,1.0
2017-03-12T21:00:00,Houston Rockets,Eric Gordon,Reserve,28.466666666666665,4,11,0.364,2,8,0.25,3,3,1.0,2,1,3,3,1,1,0,0,13,-2.0
2017-03-12T21:00:00,Houston Rockets,Nenê Hilário,Reserve,21.35,6,10,0.6,0,0,,0,0,,4,2,6,0,3,1,1,4,12,4.0
2017-03-12T21:00:00,Houston Rockets,Lou Williams,Reserve,15.25,2,7,0.28600000000000003,1,2,0.5,0,0,,2,4,6,2,1,0,1,0,5,5.0
2017-03-12T21:00:00,Phoenix Suns,T.J. Warren,Starter,34.56666666666667,4,10,0.4,0,2,0.0,2,2,1.0,1,5,6,2,1,0,0,2,10,-19.0
2017-03-12T21:00:00,Phoenix Suns,Tyler Ulis,Reserve,18.3,5,8,0.625,0,1,0.0,0,0,,1,1,2,6,0,1,1,0,10,-10.0
2017-03-12T21:00:00,Portland Trail Blazers,Shabazz Napier,Reserve,11.183333333333335,1,3,0.33299999999999996,0,0,,0,0,,1,0,1,0,2,0,0,1,2,2.0
2017-03-12T21:00:00,Portland Trail Blazers,Maurice Harkless,Starter,21.35,1,2,0.5,0,0,,0,4,0.0,0,1,1,2,0,0,1,2,2,-10.0
2017-03-12T21:00:00,Cleveland Cavaliers,LeBron James,Starter,40.66666666666666,12,20,0.6,4,11,0.364,2,3,0.667,0,7,7,5,2,0,8,2,30,-9.0
2017-03-12T21:00:00,Portland Trail Blazers,Allen Crabbe,Reserve,33.55,3,8,0.375,1,4,0.25,0,0,,0,5,5,2,1,0,2,5,7,22.0
2017-03-12T21:00:00,Portland Trail Blazers,Damian Lillard,Starter,37.61666666666667,13,26,0.5,4,10,0.4,9,9,1.0,1,5,6,2,1,0,4,3,39,16.0
2017-03-12T21:00:00,Portland Trail Blazers,CJ McCollum,Starter,39.65,11,20,0.55,1,4,0.25,3,4,0.75,1,3,4,4,1,1,2,3,26,-3.0
2017-03-12T21:00:00,Cleveland Cavaliers,Kyrie Irving,Starter,37.61666666666667,10,23,0.435,3,10,0.3,5,6,0.833,0,3,3,8,0,2,3,4,28,-9.0
2017-03-12T21:00:00,Cleveland Cavaliers,Richard Jefferson,Starter,31.516666666666666,6,6,1.0,4,4,1.0,0,0,,0,3,3,1,0,0,0,3,16,3.0
2017-03-12T21:00:00,Cleveland Cavaliers,Iman Shumpert,Starter,29.48333333333333,2,9,0.222,1,6,0.16699999999999998,2,2,1.0,0,5,5,2,0,2,1,2,7,-7.0
2017-03-12T21:00:00,Cleveland Cavaliers,Tristan Thompson,Starter,33.55,4,4,1.0,0,0,,0,0,,4,4,8,1,0,3,1,4,8,-23.0
2017-03-12T21:00:00,Cleveland Cavaliers,J.R. Smith,Reserve,21.35,1,6,0.16699999999999998,0,4,0.0,0,0,,0,2,2,2,0,0,0,3,2,-10.0
2017-03-12T21:00:00,Cleveland Cavaliers,Channing Frye,Reserve,14.233333333333333,3,4,0.75,2,3,0.667,0,0,,0,4,4,0,1,0,1,0,8,18.0
2017-03-12T21:00:00,Cleveland Cavaliers,Derrick Williams,Reserve,10.166666666666666,2,2,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,2,5,2.0
2017-03-12T21:00:00,Houston Rockets,James Harden,Starter,39.65,13,28,0.46399999999999997,4,14,0.28600000000000003,8,12,0.667,3,7,10,11,1,1,4,2,38,23.0
2017-03-12T21:00:00,Portland Trail Blazers,Jusuf Nurkić,Starter,29.48333333333333,6,9,0.667,0,0,,0,0,,2,9,11,2,0,2,2,5,12,11.0
2017-03-12T21:00:00,Portland Trail Blazers,Noah Vonleh,Starter,22.36666666666667,2,5,0.4,0,0,,3,5,0.6,4,3,7,1,1,0,0,2,7,3.0
2017-03-12T21:00:00,Cleveland Cavaliers,Deron Williams,Reserve,22.36666666666667,2,6,0.33299999999999996,2,4,0.5,2,2,1.0,0,5,5,5,0,0,1,3,8,10.0
2017-03-12T21:30:00,Los Angeles Lakers,Corey Brewer,Reserve,10.166666666666666,2,6,0.33299999999999996,0,0,,0,0,,0,0,0,0,0,0,0,1,4,7.0
2017-03-12T21:30:00,Philadelphia 76ers,Nik Stauskas,Reserve,22.36666666666667,3,6,0.5,0,2,0.0,0,0,,0,0,0,3,0,0,2,0,6,-6.0
2017-03-12T21:30:00,Philadelphia 76ers,Justin Anderson,Reserve,20.33333333333333,3,6,0.5,2,3,0.667,0,0,,1,1,2,1,0,0,0,1,8,-19.0
2017-03-12T21:30:00,Philadelphia 76ers,Sergio Rodríguez,Reserve,18.3,1,6,0.16699999999999998,1,3,0.33299999999999996,0,0,,1,0,1,4,0,0,2,0,3,-15.0
2017-03-12T21:30:00,Philadelphia 76ers,Shawn Long,Reserve,11.183333333333335,2,3,0.667,0,0,,2,2,1.0,0,5,5,0,0,0,0,4,6,-11.0
2017-03-12T21:30:00,Los Angeles Lakers,Tyler Ennis,Reserve,16.266666666666666,3,5,0.6,1,2,0.5,1,1,1.0,0,0,0,2,1,0,2,5,8,8.0
2017-03-12T21:30:00,Los Angeles Lakers,Julius Randle,Starter,34.56666666666667,8,18,0.444,0,3,0.0,5,6,0.833,2,10,12,3,0,2,3,5,21,-11.0
2017-03-12T21:30:00,Los Angeles Lakers,Larry Nance,Reserve,21.35,3,4,0.75,2,3,0.667,0,1,0.0,0,4,4,2,4,0,0,1,8,8.0
2017-03-12T21:30:00,Los Angeles Lakers,Jordan Clarkson,Reserve,33.55,10,16,0.625,0,2,0.0,10,11,0.909,2,4,6,8,1,1,2,0,30,6.0
2017-03-12T21:30:00,Los Angeles Lakers,David Nwaba,Starter,16.266666666666666,1,3,0.33299999999999996,0,1,0.0,4,4,1.0,0,1,1,0,0,1,0,2,6,-4.0
2017-03-12T21:30:00,Los Angeles Lakers,Ivica Zubac,Starter,18.3,4,5,0.8,0,0,,2,3,0.667,0,6,6,0,0,4,2,2,10,-11.0
2017-03-12T21:30:00,Los Angeles Lakers,D'Angelo Russell,Starter,33.55,5,17,0.294,1,6,0.16699999999999998,0,0,,0,4,4,7,0,0,3,1,11,-10.0
2017-03-12T21:30:00,Philadelphia 76ers,Gerald Henderson,Starter,25.41666666666667,3,7,0.429,1,2,0.5,2,3,0.667,0,2,2,1,0,1,1,4,9,8.0
2017-03-12T21:30:00,Los Angeles Lakers,Brandon Ingram,Starter,37.61666666666667,5,9,0.556,0,3,0.0,2,2,1.0,0,3,3,1,3,2,3,1,12,-9.0
2017-03-12T21:30:00,Philadelphia 76ers,Dario Šarić,Starter,35.583333333333336,10,20,0.5,3,7,0.429,6,9,0.667,0,7,7,5,2,1,5,4,29,21.0
2017-03-12T21:30:00,Los Angeles Lakers,Tarik Black,Reserve,17.283333333333335,3,5,0.6,0,0,,0,0,,3,1,4,1,1,0,0,3,6,6.0
2017-03-12T21:30:00,Philadelphia 76ers,Jahlil Okafor,Starter,26.43333333333333,8,12,0.667,0,0,,7,8,0.875,1,3,4,2,1,1,4,3,23,16.0
2017-03-12T21:30:00,Philadelphia 76ers,Richaun Holmes,Reserve,21.35,3,6,0.5,1,3,0.33299999999999996,3,4,0.75,0,5,5,1,2,1,0,3,10,-21.0
2017-03-12T21:30:00,Philadelphia 76ers,T.J. McConnell,Starter,29.48333333333333,1,2,0.5,0,0,,4,4,1.0,1,4,5,8,3,0,1,1,6,17.0
2017-03-12T21:30:00,Philadelphia 76ers,Timothé Luwawu-Cabarrot,Starter,27.45,7,11,0.636,2,4,0.5,2,2,1.0,0,3,3,3,0,0,1,4,18,20.0
2017-03-13T19:00:00,Chicago Bulls,Cristiano Felício,Reserve,14.233333333333333,1,1,1.0,0,0,,0,0,,1,6,7,1,0,1,1,3,2,22.0
2017-03-13T19:00:00,Charlotte Hornets,Briante Weber,Reserve,5.083333333333333,2,2,1.0,0,0,,0,0,,0,1,1,0,1,0,0,0,4,-4.0
2017-03-13T19:00:00,Charlotte Hornets,Treveon Graham,Reserve,8.133333333333333,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-16.0
2017-03-13T19:00:00,Charlotte Hornets,Marco Belinelli,Reserve,21.35,2,7,0.28600000000000003,0,2,0.0,3,3,1.0,1,2,3,3,0,0,0,0,7,-21.0
2017-03-13T19:00:00,Charlotte Hornets,Frank Kaminsky,Reserve,23.38333333333333,2,7,0.28600000000000003,0,4,0.0,0,0,,0,1,1,1,0,0,0,1,4,-11.0
2017-03-13T19:00:00,Charlotte Hornets,Jeremy Lamb,Starter,30.5,10,17,0.588,3,5,0.6,3,4,0.75,2,2,4,2,2,0,3,4,26,8.0
2017-03-13T19:00:00,Charlotte Hornets,Cody Zeller,Starter,33.55,4,10,0.4,0,0,,3,3,1.0,1,6,7,2,1,2,1,3,11,19.0
2017-03-13T19:00:00,Charlotte Hornets,Michael Kidd-Gilchrist,Starter,35.583333333333336,9,12,0.75,0,0,,4,5,0.8,2,4,6,1,0,0,0,4,22,17.0
2017-03-13T19:00:00,Chicago Bulls,Cameron Payne,Reserve,10.166666666666666,0,6,0.0,0,4,0.0,0,0,,0,2,2,1,1,0,0,1,0,2.0
2017-03-13T19:00:00,Charlotte Hornets,Marvin Williams,Starter,38.63333333333333,5,12,0.41700000000000004,1,5,0.2,2,2,1.0,5,13,18,5,0,1,0,3,13,-20.0
2017-03-13T19:00:00,Chicago Bulls,Jimmy Butler,Starter,38.63333333333333,8,15,0.5329999999999999,2,5,0.4,5,6,0.833,1,5,6,11,2,2,2,1,23,11.0
2017-03-13T19:00:00,Chicago Bulls,Rajon Rondo,Starter,35.583333333333336,8,15,0.5329999999999999,3,6,0.5,1,1,1.0,3,3,6,6,1,0,3,3,20,7.0
2017-03-13T19:00:00,Charlotte Hornets,Kemba Walker,Starter,37.61666666666667,9,24,0.375,3,12,0.25,0,0,,0,4,4,10,0,0,2,3,21,14.0
2017-03-13T19:00:00,Chicago Bulls,Robin Lopez,Starter,30.5,3,7,0.429,0,0,,0,0,,0,3,3,2,0,1,1,2,6,-9.0
2017-03-13T19:00:00,Chicago Bulls,Bobby Portis,Starter,20.33333333333333,2,7,0.28600000000000003,1,3,0.33299999999999996,0,0,,0,7,7,1,0,0,0,1,5,-11.0
2017-03-13T19:00:00,Chicago Bulls,Denzel Valentine,Reserve,27.45,3,8,0.375,3,8,0.375,2,2,1.0,2,3,5,2,0,0,1,3,11,15.0
2017-03-13T19:00:00,Chicago Bulls,Nikola Mirotić,Reserve,28.466666666666665,8,16,0.5,5,12,0.41700000000000004,3,3,1.0,3,8,11,0,0,0,1,3,24,13.0
2017-03-13T19:00:00,Chicago Bulls,Joffrey Lauvergne,Reserve,2.033333333333333,0,2,0.0,0,0,,1,2,0.5,2,0,2,0,0,0,0,0,1,-4.0
2017-03-13T19:00:00,Charlotte Hornets,Brian Roberts,Reserve,4.066666666666666,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-16.0
2017-03-13T19:00:00,Chicago Bulls,Dwyane Wade,Starter,31.516666666666666,8,15,0.5329999999999999,0,2,0.0,7,8,0.875,0,1,1,5,2,1,1,3,23,-16.0
2017-03-13T19:30:00,Toronto Raptors,Jonas Valančiūnas,Starter,22.36666666666667,5,11,0.455,0,0,,4,5,0.8,3,9,12,2,0,1,1,1,14,1.0
2017-03-13T19:30:00,Toronto Raptors,Pascal Siakam,Reserve,3.05,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,0,0,1.0
2017-03-13T19:30:00,Toronto Raptors,Lucas Nogueira,Reserve,3.05,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,1,0,1.0
2017-03-13T19:30:00,Toronto Raptors,Jakob Poeltl,Reserve,12.2,1,1,1.0,0,0,,2,2,1.0,0,2,2,1,2,1,3,3,4,7.0
2017-03-13T19:30:00,Toronto Raptors,Serge Ibaka,Starter,32.53333333333333,0,4,0.0,0,3,0.0,0,0,,2,7,9,0,0,2,2,2,0,18.0
2017-03-13T19:30:00,Toronto Raptors,DeMar DeRozan,Starter,32.53333333333333,10,17,0.588,1,2,0.5,4,4,1.0,1,5,6,2,2,0,2,0,25,18.0
2017-03-13T19:30:00,Dallas Mavericks,Jarrod Uthoff,Reserve,3.05,0,1,0.0,0,0,,0,0,,1,0,1,0,0,1,0,0,0,-1.0
2017-03-13T19:30:00,Dallas Mavericks,Manny Harris,Reserve,3.05,0,1,0.0,0,0,,1,2,0.5,1,1,2,0,0,0,0,0,1,-1.0
2017-03-13T19:30:00,Dallas Mavericks,Seth Curry,Starter,31.516666666666666,2,8,0.25,1,4,0.25,0,0,,0,3,3,0,2,0,1,1,5,-17.0
2017-03-13T19:30:00,Toronto Raptors,Fred VanVleet,Reserve,22.36666666666667,2,6,0.33299999999999996,1,1,1.0,0,0,,0,2,2,2,1,0,2,4,5,9.0
2017-03-13T19:30:00,Dallas Mavericks,Dirk Nowitzki,Starter,28.466666666666665,7,16,0.43799999999999994,3,5,0.6,0,0,,0,7,7,2,1,1,0,3,17,-1.0
2017-03-13T19:30:00,Toronto Raptors,Patrick Patterson,Reserve,20.33333333333333,4,6,0.667,3,5,0.6,0,0,,1,6,7,1,0,0,0,2,11,16.0
2017-03-13T19:30:00,Dallas Mavericks,Wesley Matthews,Starter,17.283333333333335,1,5,0.2,0,3,0.0,0,0,,0,1,1,4,0,0,2,1,2,-7.0
2017-03-13T19:30:00,Dallas Mavericks,Dwight Powell,Reserve,21.35,4,9,0.444,0,0,,2,3,0.667,3,7,10,0,0,1,1,2,10,-11.0
2017-03-13T19:30:00,Toronto Raptors,P.J. Tucker,Reserve,13.216666666666667,1,6,0.16699999999999998,0,3,0.0,0,0,,0,4,4,1,1,0,0,0,2,3.0
2017-03-13T19:30:00,Dallas Mavericks,Dorian Finney-Smith,Reserve,18.3,3,4,0.75,2,2,1.0,0,0,,0,0,0,0,0,0,0,2,8,-6.0
2017-03-13T19:30:00,Dallas Mavericks,J.J. Barea,Reserve,17.283333333333335,1,6,0.16699999999999998,0,1,0.0,0,0,,0,2,2,7,0,0,0,0,2,-14.0
2017-03-13T19:30:00,Toronto Raptors,Delon Wright,Reserve,20.33333333333333,4,8,0.5,1,3,0.33299999999999996,2,2,1.0,0,4,4,3,1,1,0,1,11,13.0
2017-03-13T19:30:00,Dallas Mavericks,Nicolás Brussino,Reserve,12.2,1,5,0.2,0,4,0.0,0,0,,0,0,0,0,0,1,0,3,2,-9.0
2017-03-13T19:30:00,Dallas Mavericks,Devin Harris,Reserve,13.216666666666667,3,6,0.5,0,0,,0,1,0.0,0,2,2,1,0,0,2,0,6,-4.0
2017-03-13T19:30:00,Dallas Mavericks,Harrison Barnes,Starter,35.583333333333336,7,16,0.43799999999999994,1,2,0.5,3,3,1.0,1,1,2,1,0,2,0,3,18,-25.0
2017-03-13T19:30:00,Dallas Mavericks,Yogi Ferrell,Starter,30.5,1,7,0.14300000000000002,0,4,0.0,3,4,0.75,0,3,3,6,1,0,1,2,5,-8.0
2017-03-13T19:30:00,Dallas Mavericks,Salah Mejri,Reserve,6.1,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,2,2,-6.0
2017-03-13T19:30:00,Toronto Raptors,Cory Joseph,Starter,25.41666666666667,4,10,0.4,1,4,0.25,0,0,,1,0,1,4,0,0,1,0,9,13.0
2017-03-13T19:30:00,Toronto Raptors,Norman Powell,Starter,31.516666666666666,6,8,0.75,2,4,0.5,5,5,1.0,0,5,5,3,0,0,0,2,19,10.0
2017-03-13T20:00:00,Washington Wizards,Markieff Morris,Starter,33.55,5,9,0.556,0,1,0.0,1,1,1.0,1,6,7,0,2,0,1,2,11,-18.0
2017-03-13T20:00:00,Washington Wizards,Kelly Oubre,Reserve,0.0,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,1.0
2017-03-13T20:00:00,Washington Wizards,Sheldon Mac,Reserve,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1.0
2017-03-13T20:00:00,San Antonio Spurs,David Lee,Starter,29.48333333333333,7,8,0.875,0,0,,0,0,,2,4,6,4,0,1,2,4,14,15.0
2017-03-13T20:00:00,San Antonio Spurs,Patty Mills,Starter,37.61666666666667,5,13,0.385,3,7,0.429,2,3,0.667,0,2,2,9,2,0,0,2,15,0.0
2017-03-13T20:00:00,San Antonio Spurs,Kawhi Leonard,Starter,38.63333333333333,10,24,0.41700000000000004,3,8,0.375,8,10,0.8,0,5,5,4,0,1,5,4,31,10.0
2017-03-13T20:00:00,Washington Wizards,John Wall,Starter,38.63333333333333,6,16,0.375,1,3,0.33299999999999996,14,19,0.737,0,2,2,5,1,0,4,5,27,-20.0
